year,month,day,val
1978,4,1,0
1978,4,2,0.437499
1978,4,3,0.963786
1978,4,4,3.00435
1978,4,5,0.682776
1978,4,6,0.481185
1978,4,7,4.0288
1978,4,8,4.21328
1978,4,9,13.3587
1978,4,10,4.81846
1978,4,11,1.61512
1978,4,12,2.33578
1978,4,13,4.50782
1978,4,14,0
1978,4,15,1.19424
1978,4,16,0.128017
1978,4,17,0.472491
1978,4,18,0.787404
1978,4,19,63.7702
1978,4,20,50.2076
1978,4,21,45.2133
1978,4,22,0.746106
1978,4,23,0
1978,4,24,0.0665582
1978,4,25,0
1978,4,26,2.64261
1978,4,27,0
1978,4,28,0.092421
1978,4,29,0.120085
1978,4,30,0
1978,5,1,1.77699
1978,5,2,3.04485
1978,5,3,1.8557
1978,5,4,2.3043
1978,5,5,4.86607
1978,5,6,7.23229
1978,5,7,8.43151
1978,5,8,10.9799
1978,5,9,3.05425
1978,5,10,8.2686
1978,5,11,8.10744
1978,5,12,13.7563
1978,5,13,5.62358
1978,5,14,0.812182
1978,5,15,2.03519
1978,5,16,10.9965
1978,5,17,2.20145
1978,5,18,1.58036
1978,5,19,9.42745
1978,5,20,4.66974
1978,5,21,6.57459
1978,5,22,15.5321
1978,5,23,6.5761
1978,5,24,7.24976
1978,5,25,3.08607
1978,5,26,2.40764
1978,5,27,0.133237
1978,5,28,7.15296
1978,5,29,0.842489
1978,5,30,0.419585
1978,5,31,0.0414938
1978,6,1,2.20234
1978,6,2,1.00023
1978,6,3,0
1978,6,4,0
1978,6,5,1.5139
1978,6,6,0.907925
1978,6,7,9.8644
1978,6,8,3.63945
1978,6,9,12.3669
1978,6,10,0.713463
1978,6,11,5.39515
1978,6,12,10.0141
1978,6,13,2.97103
1978,6,14,13.441
1978,6,15,3.16969
1978,6,16,5.93128
1978,6,17,1.18062
1978,6,18,9.33239
1978,6,19,7.03329
1978,6,20,5.67675
1978,6,21,8.02376
1978,6,22,4.98207
1978,6,23,2.98671
1978,6,24,1.30341
1978,6,25,0.0603424
1978,6,26,5.45734
1978,6,27,10.9443
1978,6,28,4.46467
1978,6,29,0
1978,6,30,0.0701326
1978,7,1,10.6463
1978,7,2,9.84599
1978,7,3,2.79777
1978,7,4,3.20947
1978,7,5,3.34346
1978,7,6,1.40954
1978,7,7,1.3048
1978,7,8,0.217429
1978,7,9,2.43532
1978,7,10,3.23255
1978,7,11,3.59896
1978,7,12,0.0797255
1978,7,13,1.88184
1978,7,14,0.0644228
1978,7,15,2.53645
1978,7,16,3.53429
1978,7,17,5.35357
1978,7,18,2.69955
1978,7,19,5.11025
1978,7,20,11.5225
1978,7,21,0.971362
1978,7,22,0.0489175
1978,7,23,1.8338
1978,7,24,1.93994
1978,7,25,0.0448242
1978,7,26,2.85808
1978,7,27,1.04726
1978,7,28,1.07978
1978,7,29,0.306817
1978,7,30,0.312889
1978,7,31,0.906058
1978,8,1,1.8297
1978,8,2,8.9184
1978,8,3,17.5388
1978,8,4,3.51669
1978,8,5,10.9023
1978,8,6,1.54179
1978,8,7,6.09665
1978,8,8,9.69116
1978,8,9,3.27804
1978,8,10,7.31881
1978,8,11,13.9472
1978,8,12,2.47123
1978,8,13,11.5707
1978,8,14,0.969763
1978,8,15,1.00079
1978,8,16,0
1978,8,17,2.41806
1978,8,18,2.95456
1978,8,19,7.65343
1978,8,20,2.7867
1978,8,21,7.99044
1978,8,22,1.99228
1978,8,23,9.61355
1978,8,24,0
1978,8,25,2.04384
1978,8,26,2.43844
1978,8,27,1.09991
1978,8,28,0
1978,8,29,0.813659
1978,8,30,1.17011
1978,8,31,0.0440336
1978,9,1,1.01104
1978,9,2,6.87442
1978,9,3,6.00024
1978,9,4,11.4506
1978,9,5,16.8249
1978,9,6,1.53844
1978,9,7,27.4664
1978,9,8,2.22932
1978,9,9,3.59715
1978,9,10,8.7866
1978,9,11,3.30165
1978,9,12,2.97079
1978,9,13,57.99
1978,9,14,17.7821
1978,9,15,15.6904
1978,9,16,3.57629
1978,9,17,7.41047
1978,9,18,22.254
1978,9,19,12.6622
1978,9,20,1.92109
1978,9,21,9.35018
1978,9,22,1.13994
1978,9,23,1.56547
1978,9,24,3.69412
1978,9,25,27.0593
1978,9,26,62.6224
1978,9,27,8.60789
1978,9,28,4.15448
1978,9,29,0.758962
1978,9,30,0.409262
1978,10,1,0.786504
1978,10,2,0.481309
1978,10,3,7.71276
1978,10,4,8.35775
1978,10,5,12.0389
1978,10,6,3.51307
1978,10,7,20.8428
1978,10,8,7.23605
1978,10,9,5.35648
1978,10,10,5.57215
1978,10,11,2.99267
1978,10,12,1.20355
1978,10,13,1.08423
1978,10,14,1.63658
1978,10,15,0.0285125
1978,10,16,2.8481
1978,10,17,1.77078
1978,10,18,1.63257
1978,10,19,2.22171
1978,10,20,3.737
1978,10,21,8.02871
1978,10,22,1.82619
1978,10,23,2.77401
1978,10,24,2.02793
1978,10,25,26.4979
1978,10,26,8.17346
1978,10,27,5.10333
1978,10,28,0.0142391
1978,10,29,4.83714
1978,10,30,3.36025
1978,10,31,0.0890156
1978,11,1,1.18919
1978,11,2,4.57234
1978,11,3,12.5748
1978,11,4,10.6971
1978,11,5,3.62595
1978,11,6,1.78309
1978,11,7,13.3675
1978,11,8,4.67493
1978,11,9,9.38036
1978,11,10,24.7466
1978,11,11,18.8303
1978,11,12,14.8244
1978,11,13,15.3058
1978,11,14,5.59757
1978,11,15,4.19838
1978,11,16,1.93603
1978,11,17,6.94749
1978,11,18,10.193
1978,11,19,21.8669
1978,11,20,6.05702
1978,11,21,8.03433
1978,11,22,2.64184
1978,11,23,0
1978,11,24,2.40341
1978,11,25,10.4855
1978,11,26,1.00125
1978,11,27,0
1978,11,28,4.96399
1978,11,29,3.55447
1978,11,30,0.33081
1978,12,1,17.7736
1978,12,2,63.1565
1978,12,3,16.3218
1978,12,4,18.9737
1978,12,5,48.5361
1978,12,6,22.0641
1978,12,7,16.1411
1978,12,8,12.7117
1978,12,9,6.30053
1978,12,10,26.1443
1978,12,11,25.438
1978,12,12,34.1879
1978,12,13,82.2016
1978,12,14,42.8143
1978,12,15,14.5633
1978,12,16,4.52615
1978,12,17,5.47973
1978,12,18,0.22564
1978,12,19,2.28245
1978,12,20,1.18894
1978,12,21,0.037897
1978,12,22,1.51233
1978,12,23,9.13679
1978,12,24,3.62697
1978,12,25,7.02909
1978,12,26,9.64284
1978,12,27,0.835753
1978,12,28,1.41099
1978,12,29,1.1568
1978,12,30,5.40928
1978,12,31,18.6803
1979,1,1,6.98304
1979,1,2,7.5074
1979,1,3,5.34624
1979,1,4,3.93313
1979,1,5,1.92369
1979,1,6,2.36129
1979,1,7,4.85114
1979,1,8,2.41575
1979,1,9,2.05997
1979,1,10,2.15074
1979,1,11,3.99916
1979,1,12,3.16269
1979,1,13,0.415634
1979,1,14,1.429
1979,1,15,1.18664
1979,1,16,0.206644
1979,1,17,11.3113
1979,1,18,4.30092
1979,1,19,0.79008
1979,1,20,1.92344
1979,1,21,7.90036
1979,1,22,0.999968
1979,1,23,5.1609
1979,1,24,16.2536
1979,1,25,13.8411
1979,1,26,0.264176
1979,1,27,15.0146
1979,1,28,26.4549
1979,1,29,7.03557
1979,1,30,2.736
1979,1,31,0
1979,2,1,11.0307
1979,2,2,2.02968
1979,2,3,13.9388
1979,2,4,0.980013
1979,2,5,3.94572
1979,2,6,0.379746
1979,2,7,0.980288
1979,2,8,8.26221
1979,2,9,12.6626
1979,2,10,1.14169
1979,2,11,2.11704
1979,2,12,20.8933
1979,2,13,3.05622
1979,2,14,2.65675
1979,2,15,6.2781
1979,2,16,1.01714
1979,2,17,4.46885
1979,2,18,1.88071
1979,2,19,1.78561
1979,2,20,3.6222
1979,2,21,14.8645
1979,2,22,8.17355
1979,2,23,0.621731
1979,2,24,0.527781
1979,2,25,0.0164783
1979,2,26,0
1979,2,27,1.7118
1979,2,28,3.50876
1979,3,1,3.34652
1979,3,2,1.81174
1979,3,3,0
1979,3,4,1.64312
1979,3,5,2.52988
1979,3,6,7.36728
1979,3,7,9.1697
1979,3,8,1.6822
1979,3,9,1.886
1979,3,10,0
1979,3,11,0.463627
1979,3,12,0.222916
1979,3,13,0.239083
1979,3,14,1.18625
1979,3,15,10.6334
1979,3,16,8.46008
1979,3,17,0.154592
1979,3,18,1.69184
1979,3,19,1.82074
1979,3,20,0.217254
1979,3,21,0.453203
1979,3,22,2.61328
1979,3,23,0
1979,3,24,0
1979,3,25,0.452351
1979,3,26,0.0174608
1979,3,27,1.37531
1979,3,28,1.32438
1979,3,29,0.571405
1979,3,30,0.0613403
1979,3,31,0.312571
1979,4,1,2.10359
1979,4,2,1.50889
1979,4,3,6.90956
1979,4,4,0.493565
1979,4,5,0
1979,4,6,2.74156
1979,4,7,0.207763
1979,4,8,2.08961
1979,4,9,0.0904011
1979,4,10,5.30758
1979,4,11,1.36453
1979,4,12,0.867582
1979,4,13,2.53743
1979,4,14,14.1323
1979,4,15,103.935
1979,4,16,14.0564
1979,4,17,1.1542
1979,4,18,0.544883
1979,4,19,1.73977
1979,4,20,6.90246
1979,4,21,3.81077
1979,4,22,5.00189
1979,4,23,0.366183
1979,4,24,10.161
1979,4,25,5.03458
1979,4,26,4.00713
1979,4,27,4.70988
1979,4,28,0.284084
1979,4,29,6.42016
1979,4,30,0.311338
1979,5,1,4.89435
1979,5,2,3.28775
1979,5,3,3.52288
1979,5,4,1.46278
1979,5,5,4.63214
1979,5,6,0
1979,5,7,1.34426
1979,5,8,2.41694
1979,5,9,2.26582
1979,5,10,14.3327
1979,5,11,30.1199
1979,5,12,49.998
1979,5,13,14.4228
1979,5,14,1.09653
1979,5,15,1.16354
1979,5,16,4.35684
1979,5,17,0.221781
1979,5,18,0
1979,5,19,1.47271
1979,5,20,0.59866
1979,5,21,1.53913
1979,5,22,4.55191
1979,5,23,0.251845
1979,5,24,1.64814
1979,5,25,3.96964
1979,5,26,5.62324
1979,5,27,1.19046
1979,5,28,3.93923
1979,5,29,0.74592
1979,5,30,4.98382
1979,5,31,0.911868
1979,6,1,0.581012
1979,6,2,0.653185
1979,6,3,1.05646
1979,6,4,4.14776
1979,6,5,1.59551
1979,6,6,6.96512
1979,6,7,1.33693
1979,6,8,11.4054
1979,6,9,5.02555
1979,6,10,4.5363
1979,6,11,4.60244
1979,6,12,2.34784
1979,6,13,22.3299
1979,6,14,4.0866
1979,6,15,5.65803
1979,6,16,9.1574
1979,6,17,45.6061
1979,6,18,2.72955
1979,6,19,7.24632
1979,6,20,6.06059
1979,6,21,32.7684
1979,6,22,23.5978
1979,6,23,5.98958
1979,6,24,2.75608
1979,6,25,0.881351
1979,6,26,13.4255
1979,6,27,32.0071
1979,6,28,4.31798
1979,6,29,18.3309
1979,6,30,6.64284
1979,7,1,6.2565
1979,7,2,2.79265
1979,7,3,1.48891
1979,7,4,2.41164
1979,7,5,5.05078
1979,7,6,25.7795
1979,7,7,4.91391
1979,7,8,2.15915
1979,7,9,0.490319
1979,7,10,1.90943
1979,7,11,7.79427
1979,7,12,6.02855
1979,7,13,3.39555
1979,7,14,6.03438
1979,7,15,8.60234
1979,7,16,3.83111
1979,7,17,5.68739
1979,7,18,1.03366
1979,7,19,0.321365
1979,7,20,6.13574
1979,7,21,3.92789
1979,7,22,1.51084
1979,7,23,11.8206
1979,7,24,10.9225
1979,7,25,8.72397
1979,7,26,1.60678
1979,7,27,0.0892323
1979,7,28,2.86354
1979,7,29,0
1979,7,30,6.88086
1979,7,31,2.12573
1979,8,1,0.73787
1979,8,2,0.415728
1979,8,3,5.14437
1979,8,4,1.67486
1979,8,5,1.97386
1979,8,6,0.574482
1979,8,7,10.1345
1979,8,8,1.8259
1979,8,9,0
1979,8,10,0
1979,8,11,7.51907
1979,8,12,1.52791
1979,8,13,12.8319
1979,8,14,8.48058
1979,8,15,0.879964
1979,8,16,0.0490756
1979,8,17,1.75066
1979,8,18,0
1979,8,19,0
1979,8,20,0.236278
1979,8,21,0.380513
1979,8,22,1.19163
1979,8,23,1.27708
1979,8,24,3.96391
1979,8,25,2.68692
1979,8,26,2.16266
1979,8,27,1.3727
1979,8,28,0.217704
1979,8,29,0.837494
1979,8,30,0.48718
1979,8,31,4.08323
1979,9,1,2.77709
1979,9,2,0.180234
1979,9,3,0.355715
1979,9,4,2.02339
1979,9,5,2.85967
1979,9,6,0.814823
1979,9,7,2.22127
1979,9,8,17.1969
1979,9,9,0.400959
1979,9,10,4.05589
1979,9,11,6.83724
1979,9,12,2.02251
1979,9,13,6.29555
1979,9,14,1.95995
1979,9,15,2.75459
1979,9,16,7.61062
1979,9,17,1.31528
1979,9,18,5.72191
1979,9,19,0
1979,9,20,3.86205
1979,9,21,3.59432
1979,9,22,11.1401
1979,9,23,15.9113
1979,9,24,1.08121
1979,9,25,7.62115
1979,9,26,4.7698
1979,9,27,18.7991
1979,9,28,5.23225
1979,9,29,3.9794
1979,9,30,8.49489
1979,10,1,10.2212
1979,10,2,7.50423
1979,10,3,7.9539
1979,10,4,2.27979
1979,10,5,2.05864
1979,10,6,14.7427
1979,10,7,9.86301
1979,10,8,15.0574
1979,10,9,10.4043
1979,10,10,5.53575
1979,10,11,1.20621
1979,10,12,1.74959
1979,10,13,5.21098
1979,10,14,3.02319
1979,10,15,0.561163
1979,10,16,2.20596
1979,10,17,0.39152
1979,10,18,2.53951
1979,10,19,6.94615
1979,10,20,5.14014
1979,10,21,2.90548
1979,10,22,8.27394
1979,10,23,23.1611
1979,10,24,6.57239
1979,10,25,37.6956
1979,10,26,8.8795
1979,10,27,5.76719
1979,10,28,7.95201
1979,10,29,15.5385
1979,10,30,1.19253
1979,10,31,2.76524
1979,11,1,6.15678
1979,11,2,12.535
1979,11,3,3.43879
1979,11,4,24.6367
1979,11,5,17.5506
1979,11,6,2.0312
1979,11,7,1.39241
1979,11,8,3.79984
1979,11,9,1.1339
1979,11,10,0.77108
1979,11,11,12.1798
1979,11,12,24.9049
1979,11,13,8.44704
1979,11,14,5.38351
1979,11,15,14.3462
1979,11,16,4.2794
1979,11,17,14.9204
1979,11,18,1.85593
1979,11,19,0.986586
1979,11,20,2.5627
1979,11,21,5.21122
1979,11,22,7.495
1979,11,23,0.681903
1979,11,24,2.7833
1979,11,25,12.5543
1979,11,26,12.4191
1979,11,27,4.55063
1979,11,28,3.90242
1979,11,29,13.022
1979,11,30,2.69551
1979,12,1,8.96561
1979,12,2,9.25934
1979,12,3,4.81138
1979,12,4,17.3523
1979,12,5,41.6337
1979,12,6,37.2656
1979,12,7,18.0444
1979,12,8,2.78576
1979,12,9,3.74088
1979,12,10,2.93286
1979,12,11,0.872354
1979,12,12,7.53486
1979,12,13,5.71815
1979,12,14,3.63091
1979,12,15,10.2907
1979,12,16,2.75494
1979,12,17,12.1213
1979,12,18,1.48918
1979,12,19,2.54202
1979,12,20,5.43605
1979,12,21,46.0383
1979,12,22,0.0431312
1979,12,23,7.94921
1979,12,24,0.316533
1979,12,25,17.107
1979,12,26,3.901
1979,12,27,1.56226
1979,12,28,2.52969
1979,12,29,3.32203
1979,12,30,0.967108
1979,12,31,0.246114
1980,1,1,1.46633
1980,1,2,16.7827
1980,1,3,5.62459
1980,1,4,1.89151
1980,1,5,0
1980,1,6,6.05303
1980,1,7,7.38115
1980,1,8,3.69674
1980,1,9,1.51826
1980,1,10,2.81185
1980,1,11,9.06141
1980,1,12,15.5296
1980,1,13,2.33759
1980,1,14,18.4588
1980,1,15,14.8274
1980,1,16,76.2999
1980,1,17,21.1423
1980,1,18,3.95507
1980,1,19,22.893
1980,1,20,19.8154
1980,1,21,9.39554
1980,1,22,9.902
1980,1,23,30.1962
1980,1,24,21.5578
1980,1,25,24.7082
1980,1,26,15.9696
1980,1,27,15.8189
1980,1,28,3.6188
1980,1,29,1.78466
1980,1,30,4.25236
1980,1,31,3.16963
1980,2,1,9.61716
1980,2,2,5.35658
1980,2,3,2.55168
1980,2,4,0
1980,2,5,0
1980,2,6,2.34701
1980,2,7,2.42977
1980,2,8,4.01046
1980,2,9,11.0988
1980,2,10,3.66206
1980,2,11,30.4503
1980,2,12,47.5568
1980,2,13,58.6898
1980,2,14,18.9133
1980,2,15,6.59433
1980,2,16,1.59912
1980,2,17,0.420183
1980,2,18,3.59841
1980,2,19,2.39545
1980,2,20,3.38427
1980,2,21,0.592338
1980,2,22,0.276326
1980,2,23,0.940039
1980,2,24,2.22503
1980,2,25,0.942316
1980,2,26,0
1980,2,27,0
1980,2,28,1.7857
1980,2,29,0.280342
1980,3,1,0
1980,3,2,0
1980,3,3,0
1980,3,4,0
1980,3,5,0
1980,3,6,0
1980,3,7,0
1980,3,8,9.28421
1980,3,9,0.651583
1980,3,10,2.60302
1980,3,11,1.46852
1980,3,12,0.389567
1980,3,13,1.36359
1980,3,14,0.423709
1980,3,15,1.19215
1980,3,16,2.17788
1980,3,17,2.22538
1980,3,18,0.792512
1980,3,19,3.42583
1980,3,20,3.30561
1980,3,21,3.93448
1980,3,22,14.2604
1980,3,23,26.0204
1980,3,24,1.61762
1980,3,25,0.272141
1980,3,26,1.54821
1980,3,27,0
1980,3,28,2.57673
1980,3,29,0
1980,3,30,0.377313
1980,3,31,1.71168
1980,4,1,7.71356
1980,4,2,3.68901
1980,4,3,2.10398
1980,4,4,17.5317
1980,4,5,0.730546
1980,4,6,19.3603
1980,4,7,0.803634
1980,4,8,0.991367
1980,4,9,0
1980,4,10,0.763984
1980,4,11,0
1980,4,12,0
1980,4,13,2.0263
1980,4,14,2.449
1980,4,15,5.14343
1980,4,16,4.34328
1980,4,17,3.67592
1980,4,18,10.7473
1980,4,19,0.874339
1980,4,20,0.981487
1980,4,21,0
1980,4,22,0.655518
1980,4,23,5.94887
1980,4,24,0.982439
1980,4,25,1.68507
1980,4,26,0.295304
1980,4,27,2.94969
1980,4,28,9.98638
1980,4,29,12.7735
1980,4,30,4.54283
1980,5,1,3.53293
1980,5,2,1.55734
1980,5,3,0.0532681
1980,5,4,0
1980,5,5,0
1980,5,6,1.09768
1980,5,7,2.46863
1980,5,8,0.743615
1980,5,9,0
1980,5,10,3.96528
1980,5,11,0.355799
1980,5,12,1.21001
1980,5,13,0
1980,5,14,0
1980,5,15,0
1980,5,16,1.20107
1980,5,17,0.0208179
1980,5,18,7.56029
1980,5,19,5.92606
1980,5,20,1.21054
1980,5,21,1.71333
1980,5,22,0.225936
1980,5,23,1.86765
1980,5,24,3.35182
1980,5,25,2.20586
1980,5,26,0.00904679
1980,5,27,0
1980,5,28,4.1124
1980,5,29,5.80045
1980,5,30,0
1980,5,31,1.11803
1980,6,1,10.3382
1980,6,2,11.3246
1980,6,3,3.03264
1980,6,4,18.5373
1980,6,5,4.05604
1980,6,6,7.49258
1980,6,7,6.84719
1980,6,8,7.1241
1980,6,9,4.56682
1980,6,10,6.61244
1980,6,11,6.26915
1980,6,12,2.59238
1980,6,13,4.02024
1980,6,14,8.32411
1980,6,15,4.15572
1980,6,16,13.7884
1980,6,17,29.7499
1980,6,18,18.4117
1980,6,19,4.39165
1980,6,20,7.43919
1980,6,21,6.79861
1980,6,22,34.4189
1980,6,23,21.0147
1980,6,24,7.1409
1980,6,25,6.67795
1980,6,26,4.39863
1980,6,27,8.68043
1980,6,28,25.9301
1980,6,29,22.9274
1980,6,30,12.4129
1980,7,1,0.685999
1980,7,2,0.968866
1980,7,3,5.52207
1980,7,4,4.95088
1980,7,5,8.47013
1980,7,6,5.49643
1980,7,7,3.59765
1980,7,8,2.80989
1980,7,9,0.395854
1980,7,10,0.842466
1980,7,11,0
1980,7,12,1.3692
1980,7,13,4.84202
1980,7,14,21.2079
1980,7,15,6.03593
1980,7,16,3.20264
1980,7,17,5.39463
1980,7,18,5.5367
1980,7,19,1.05192
1980,7,20,1.94133
1980,7,21,0.943127
1980,7,22,3.58914
1980,7,23,39.2188
1980,7,24,5.34177
1980,7,25,4.36364
1980,7,26,2.10309
1980,7,27,2.36162
1980,7,28,3.38914
1980,7,29,0.859156
1980,7,30,0.798093
1980,7,31,1.1916
1980,8,1,0.594637
1980,8,2,2.28143
1980,8,3,2.97107
1980,8,4,3.96377
1980,8,5,7.85293
1980,8,6,2.43664
1980,8,7,9.00737
1980,8,8,3.85871
1980,8,9,35.4313
1980,8,10,7.63937
1980,8,11,2.63843
1980,8,12,16.8388
1980,8,13,14.828
1980,8,14,17.6596
1980,8,15,17.3937
1980,8,16,0.437
1980,8,17,0.00785641
1980,8,18,8.58648
1980,8,19,18.375
1980,8,20,2.6279
1980,8,21,1.91324
1980,8,22,12.3621
1980,8,23,9.38623
1980,8,24,5.97464
1980,8,25,3.85687
1980,8,26,1.37293
1980,8,27,0
1980,8,28,2.4077
1980,8,29,0.0535675
1980,8,30,17.4107
1980,8,31,11.991
1980,9,1,3.88126
1980,9,2,4.05144
1980,9,3,0.223313
1980,9,4,0.720534
1980,9,5,2.38529
1980,9,6,19.4991
1980,9,7,8.21486
1980,9,8,0.751172
1980,9,9,1.81519
1980,9,10,3.31277
1980,9,11,2.42925
1980,9,12,1.04545
1980,9,13,0.688383
1980,9,14,0
1980,9,15,0
1980,9,16,0.650403
1980,9,17,0
1980,9,18,16.9371
1980,9,19,2.03584
1980,9,20,2.4526
1980,9,21,1.24801
1980,9,22,0.465146
1980,9,23,2.1358
1980,9,24,13.891
1980,9,25,2.58871
1980,9,26,9.89478
1980,9,27,0.830178
1980,9,28,15.319
1980,9,29,2.71324
1980,9,30,1.42054
1980,10,1,6.51245
1980,10,2,2.8839
1980,10,3,0.727887
1980,10,4,3.44416
1980,10,5,8.28133
1980,10,6,2.99977
1980,10,7,1.18299
1980,10,8,6.94179
1980,10,9,2.27303
1980,10,10,8.18404
1980,10,11,1.29776
1980,10,12,3.48535
1980,10,13,4.21905
1980,10,14,10.2309
1980,10,15,3.74685
1980,10,16,5.82127
1980,10,17,10.4889
1980,10,18,19.9406
1980,10,19,0.843241
1980,10,20,7.19124
1980,10,21,11.7991
1980,10,22,4.96927
1980,10,23,0.537857
1980,10,24,4.67482
1980,10,25,13.2477
1980,10,26,6.82243
1980,10,27,6.42184
1980,10,28,31.449
1980,10,29,1.83715
1980,10,30,0.000241098
1980,10,31,0.314116
1980,11,1,16.7482
1980,11,2,39.2385
1980,11,3,25.001
1980,11,4,5.77031
1980,11,5,0.86667
1980,11,6,0
1980,11,7,1.54849
1980,11,8,3.69011
1980,11,9,1.81834
1980,11,10,9.10143
1980,11,11,88.7438
1980,11,12,15.2276
1980,11,13,13.3363
1980,11,14,4.19169
1980,11,15,13.8287
1980,11,16,1.92215
1980,11,17,1.4888
1980,11,18,4.48771
1980,11,19,8.99312
1980,11,20,5.02933
1980,11,21,4.4648
1980,11,22,3.24499
1980,11,23,4.20596
1980,11,24,0
1980,11,25,8.44881
1980,11,26,37.2866
1980,11,27,18.0168
1980,11,28,10.5118
1980,11,29,10.4446
1980,11,30,28.5103
1980,12,1,7.66384
1980,12,2,11.3536
1980,12,3,5.34304
1980,12,4,4.55654
1980,12,5,3.75419
1980,12,6,2.54232
1980,12,7,4.78789
1980,12,8,16.3215
1980,12,9,2.49748
1980,12,10,14.0302
1980,12,11,3.1725
1980,12,12,0.000730608
1980,12,13,9.7045
1980,12,14,10.1896
1980,12,15,11.4515
1980,12,16,4.86522
1980,12,17,2.4027
1980,12,18,5.5535
1980,12,19,8.15743
1980,12,20,4.73038
1980,12,21,6.60802
1980,12,22,8.90911
1980,12,23,17.0783
1980,12,24,1.20172
1980,12,25,1.86349
1980,12,26,4.22124
1980,12,27,1.55739
1980,12,28,31.3444
1980,12,29,11.1533
1980,12,30,60.9169
1980,12,31,15.8239
1981,1,1,29.4713
1981,1,2,4.60413
1981,1,3,8.7705
1981,1,4,10.5117
1981,1,5,6.8141
1981,1,6,8.45344
1981,1,7,7.45439
1981,1,8,67.2794
1981,1,9,8.47802
1981,1,10,5.70705
1981,1,11,21.579
1981,1,12,9.69186
1981,1,13,6.33924
1981,1,14,12.2072
1981,1,15,8.97036
1981,1,16,3.48588
1981,1,17,2.82451
1981,1,18,2.06997
1981,1,19,0.516308
1981,1,20,1.88001
1981,1,21,11.7272
1981,1,22,6.08755
1981,1,23,7.41183
1981,1,24,14.3691
1981,1,25,66.6357
1981,1,26,20.0021
1981,1,27,55.1201
1981,1,28,9.02632
1981,1,29,1.64898
1981,1,30,0.104862
1981,1,31,1.59578
1981,2,1,5.17692
1981,2,2,10.6073
1981,2,3,2.73837
1981,2,4,0.0326145
1981,2,5,2.69573
1981,2,6,9.87746
1981,2,7,6.21343
1981,2,8,4.19607
1981,2,9,19.9095
1981,2,10,1.70414
1981,2,11,7.26582
1981,2,12,1.35306
1981,2,13,0.0308262
1981,2,14,4.09921
1981,2,15,2.37249
1981,2,16,1.68633
1981,2,17,8.15271
1981,2,18,2.85198
1981,2,19,4.64148
1981,2,20,0.688821
1981,2,21,3.50406
1981,2,22,1.7243
1981,2,23,0.295396
1981,2,24,0.149823
1981,2,25,0
1981,2,26,3.22238
1981,2,27,0.00244339
1981,2,28,10.603
1981,3,1,6.65934
1981,3,2,0.660632
1981,3,3,0.763046
1981,3,4,1.61841
1981,3,5,0.349614
1981,3,6,0.778775
1981,3,7,2.09635
1981,3,8,2.9361
1981,3,9,0.835253
1981,3,10,3.75084
1981,3,11,0.720039
1981,3,12,2.28299
1981,3,13,1.2303
1981,3,14,2.10579
1981,3,15,0.529484
1981,3,16,0.132546
1981,3,17,0.00802122
1981,3,18,0.612338
1981,3,19,1.92354
1981,3,20,0
1981,3,21,0.932462
1981,3,22,0
1981,3,23,0.663746
1981,3,24,0.0755773
1981,3,25,0
1981,3,26,2.97741
1981,3,27,2.54955
1981,3,28,2.18133
1981,3,29,0.979692
1981,3,30,0.12373
1981,3,31,1.0471
1981,4,1,4.75737
1981,4,2,10.0023
1981,4,3,4.14566
1981,4,4,2.98074
1981,4,5,0.166639
1981,4,6,2.71764
1981,4,7,1.91052
1981,4,8,2.27129
1981,4,9,0.899821
1981,4,10,0.8105
1981,4,11,2.03752
1981,4,12,0.0727363
1981,4,13,0.405946
1981,4,14,12.034
1981,4,15,0.623485
1981,4,16,0.678493
1981,4,17,1.12487
1981,4,18,1.58412
1981,4,19,0.340129
1981,4,20,1.80829
1981,4,21,1.16414
1981,4,22,0
1981,4,23,2.06821
1981,4,24,0
1981,4,25,0.0775687
1981,4,26,1.53187
1981,4,27,2.6816
1981,4,28,1.44857
1981,4,29,0.396787
1981,4,30,2.56643
1981,5,1,7.95901
1981,5,2,9.77188
1981,5,3,14.5281
1981,5,4,3.49268
1981,5,5,2.77228
1981,5,6,11.1476
1981,5,7,15.0286
1981,5,8,0.99431
1981,5,9,0.233609
1981,5,10,1.47064
1981,5,11,6.94323
1981,5,12,0
1981,5,13,2.42218
1981,5,14,0.293783
1981,5,15,0
1981,5,16,0.428046
1981,5,17,1.07669
1981,5,18,1.7322
1981,5,19,0.0255607
1981,5,20,8.83702
1981,5,21,1.61067
1981,5,22,2.15269
1981,5,23,0.712353
1981,5,24,3.12023
1981,5,25,0
1981,5,26,0.96224
1981,5,27,1.40413
1981,5,28,2.82067
1981,5,29,2.45148
1981,5,30,3.83014
1981,5,31,0.0400557
1981,6,1,14.1612
1981,6,2,1.59289
1981,6,3,11.4291
1981,6,4,0.84933
1981,6,5,2.03101
1981,6,6,1.00698
1981,6,7,2.50076
1981,6,8,0.0670553
1981,6,9,0.749314
1981,6,10,2.35834
1981,6,11,0.32524
1981,6,12,2.6104
1981,6,13,0.380031
1981,6,14,9.65671
1981,6,15,5.74904
1981,6,16,10.7963
1981,6,17,6.79326
1981,6,18,2.07186
1981,6,19,0.241911
1981,6,20,10.3556
1981,6,21,2.00087
1981,6,22,7.19417
1981,6,23,2.14272
1981,6,24,23.1933
1981,6,25,3.64396
1981,6,26,2.73974
