year,month,day,val
1986,4,18,28.2377
1986,4,19,28.4504
1986,4,20,28.0044
1986,4,21,28.6144
1986,4,22,28.1847
1986,4,23,28.378
1986,4,24,28.0832
1986,4,25,28.357
1986,4,26,28.9153
1986,4,27,28.8702
1986,4,28,27.7557
1986,4,29,28.8395
1986,4,30,28.8311
1986,5,1,29.2774
1986,5,2,28.6254
1986,5,3,28.9395
1986,5,4,28.8398
1986,5,5,28.9837
1986,5,6,28.8084
1986,5,7,28.5247
1986,5,8,28.6453
1986,5,9,29.65
1986,5,10,27.7627
1986,5,11,28.8745
1986,5,12,29.0832
1986,5,13,27.9568
1986,5,14,27.6766
1986,5,15,28.6241
1986,5,16,27.8614
1986,5,17,28.5488
1986,5,18,28.8328
1986,5,19,29.5595
1986,5,20,28.3474
1986,5,21,29.0777
1986,5,22,29.1506
1986,5,23,29.8711
1986,5,24,29.1604
1986,5,25,28.8678
1986,5,26,28.8079
1986,5,27,28.334
1986,5,28,29.1448
1986,5,29,28.7598
1986,5,30,29.1021
1986,5,31,28.1821
1986,6,1,27.7682
1986,6,2,27.2316
1986,6,3,28.0126
1986,6,4,27.7083
1986,6,5,28.2087
1986,6,6,28.4055
1986,6,7,29.3535
1986,6,8,29.0856
1986,6,9,27.4797
1986,6,10,29.0525
1986,6,11,28.3146
1986,6,12,28.0797
1986,6,13,27.2713
1986,6,14,28.0007
1986,6,15,27.9493
1986,6,16,29.0939
1986,6,17,28.0907
1986,6,18,27.0419
1986,6,19,26.6839
1986,6,20,26.2882
1986,6,21,28.356
1986,6,22,28.6424
1986,6,23,28.3816
1986,6,24,28.8881
1986,6,25,28.8928
1986,6,26,28.1298
1986,6,27,27.2605
1986,6,28,27.5023
1986,6,29,28.1729
1986,6,30,28.6933
1986,7,1,27.7199
1986,7,2,27.5123
1986,7,3,26.7965
1986,7,4,27.5175
1986,7,5,28.3408
1986,7,6,28.3784
1986,7,7,28.2504
1986,7,8,27.9342
1986,7,9,27.5787
1986,7,10,28.4453
1986,7,11,28.3306
1986,7,12,27.6914
1986,7,13,26.2406
1986,7,14,27.2167
1986,7,15,28.0353
1986,7,16,27.2841
1986,7,17,27.847
1986,7,18,27.4992
1986,7,19,27.0111
1986,7,20,27.3308
1986,7,21,26.8414
1986,7,22,28.0979
1986,7,23,27.5982
1986,7,24,27.677
1986,7,25,27.7979
1986,7,26,26.9475
1986,7,27,27.3412
1986,7,28,27.3977
1986,7,29,26.2843
1986,7,30,26.2634
1986,7,31,27.0866
1986,8,1,26.9269
1986,8,2,27.197
1986,8,3,26.96
1986,8,4,28.1111
1986,8,5,26.7951
1986,8,6,25.5968
1986,8,7,26.1473
1986,8,8,27.6284
1986,8,9,27.7464
1986,8,10,29.3909
1986,8,11,26.7623
1986,8,12,26.2796
1986,8,13,25.0926
1986,8,14,27.9164
1986,8,15,28.9766
1986,8,16,27.3236
1986,8,17,27.1083
1986,8,18,28.3978
1986,8,19,27.9387
1986,8,20,27.8115
1986,8,21,27.7696
1986,8,22,28.5612
1986,8,23,28.5882
1986,8,24,27.8398
1986,8,25,27.7254
1986,8,26,28.0545
1986,8,27,28.0811
1986,8,28,28.0108
1986,8,29,27.8728
1986,8,30,28.4743
1986,8,31,28.719
1986,9,1,28.684
1986,9,2,28.2954
1986,9,3,28.9287
1986,9,4,28.6828
1986,9,5,28.0152
1986,9,6,27.8226
1986,9,7,28.2432
1986,9,8,29.0698
1986,9,9,28.273
1986,9,10,28.1516
1986,9,11,27.8996
1986,9,12,26.7193
1986,9,13,25.7281
1986,9,14,24.3723
1986,9,15,26.65
1986,9,16,27.6588
1986,9,17,28.3847
1986,9,18,28.443
1986,9,19,25.905
1986,9,20,26.6471
1986,9,21,27.2782
1986,9,22,27.8829
1986,9,23,27.4557
1986,9,24,27.2981
1986,9,25,27.629
1986,9,26,27.7093
1986,9,27,28.3747
1986,9,28,28.0781
1986,9,29,28.2342
1986,9,30,27.9305
1986,10,1,27.0295
1986,10,2,27.6993
1986,10,3,27.7841
1986,10,4,27.7949
1986,10,5,28.1826
1986,10,6,28.3036
1986,10,7,28.5241
1986,10,8,28.0361
1986,10,9,28.6039
1986,10,10,28.1072
1986,10,11,26.1465
1986,10,12,28.0712
1986,10,13,28.3443
1986,10,14,28.4203
1986,10,15,28.3305
1986,10,16,27.1083
1986,10,17,26.6532
1986,10,18,27.5889
1986,10,19,27.0369
1986,10,20,27.8689
1986,10,21,28.565
1986,10,22,27.2147
1986,10,23,28.2528
1986,10,24,28.0423
1986,10,25,27.91
1986,10,26,28.3299
1986,10,27,28.3512
1986,10,28,27.7934
1986,10,29,27.7836
1986,10,30,28.2062
1986,10,31,28.236
1986,11,1,28.3026
1986,11,2,27.9463
1986,11,3,28.7718
1986,11,4,27.5366
1986,11,5,27.8415
1986,11,6,29.009
1986,11,7,26.9855
1986,11,8,28.0102
1986,11,9,28.2945
1986,11,10,26.4543
1986,11,11,27.1112
1986,11,12,24.8019
1986,11,13,26.5015
1986,11,14,27.1317
1986,11,15,28.0457
1986,11,16,28.3241
1986,11,17,27.8401
1986,11,18,27.399
1986,11,19,28.0014
1986,11,20,25.9966
1986,11,21,27.602
1986,11,22,26.622
1986,11,23,27.1429
1986,11,24,27.9577
1986,11,25,27.2377
1986,11,26,28.2402
1986,11,27,27.7504
1986,11,28,27.802
1986,11,29,27.452
1986,11,30,27.633
1986,12,1,27.1721
1986,12,2,27.1965
1986,12,3,28.1153
1986,12,4,27.2364
1986,12,5,27.3552
1986,12,6,27.0189
1986,12,7,26.5542
1986,12,8,27.0957
1986,12,9,27.3051
1986,12,10,26.4758
1986,12,11,26.4373
1986,12,12,27.0059
1986,12,13,27.838
1986,12,14,28.0769
1986,12,15,28.3051
1986,12,16,27.5097
1986,12,17,28.0395
1986,12,18,27.8543
1986,12,19,26.8937
1986,12,20,26.7186
1986,12,21,26.6687
1986,12,22,26.5844
1986,12,23,26.8166
1986,12,24,27.7298
1986,12,25,28.2572
1986,12,26,27.3933
1986,12,27,27.719
1986,12,28,26.4663
1986,12,29,26.9076
1986,12,30,26.1643
1986,12,31,26.127
1987,1,1,26.4482
1987,1,2,27.5835
1987,1,3,28.4567
1987,1,4,28.3352
1987,1,5,27.7861
1987,1,6,27.7086
1987,1,7,28.1396
1987,1,8,27.7983
1987,1,9,27.5717
1987,1,10,27.5715
1987,1,11,26.7838
1987,1,12,27.0624
1987,1,13,25.9272
1987,1,14,26.4419
1987,1,15,27.054
1987,1,16,26.4973
1987,1,17,28.2624
1987,1,18,27.1871
1987,1,19,27.8092
1987,1,20,27.7781
1987,1,21,28.2362
1987,1,22,27.9297
1987,1,23,26.2618
1987,1,24,26.66
1987,1,25,27.8388
1987,1,26,27.9538
1987,1,27,27.0085
1987,1,28,27.5024
1987,1,29,28.0337
1987,1,30,27.0983
1987,1,31,26.8808
1987,2,1,27.6586
1987,2,2,28.1778
1987,2,3,27.6662
1987,2,4,27.7842
1987,2,5,26.1003
1987,2,6,26.8022
1987,2,7,27.1992
1987,2,8,27.0112
1987,2,9,27.3888
1987,2,10,27.4425
1987,2,11,27.113
1987,2,12,27.5346
1987,2,13,26.5277
1987,2,14,27.6415
1987,2,15,27.9428
1987,2,16,27.2277
1987,2,17,28.4846
1987,2,18,26.9245
1987,2,19,26.6615
1987,2,20,27.0929
1987,2,21,27.7996
1987,2,22,28.5646
1987,2,23,28.7196
1987,2,24,25.942
1987,2,25,28.3741
1987,2,26,28.0257
1987,2,27,28.5366
1987,2,28,29.502
1987,3,1,27.8093
1987,3,2,28.2972
1987,3,3,27.3049
1987,3,4,28.0973
1987,3,5,28.4868
1987,3,6,28.2491
1987,3,7,27.4421
1987,3,8,27.3552
1987,3,9,27.2431
1987,3,10,27.4963
1987,3,11,27.9453
1987,3,12,28.6938
1987,3,13,28.7446
1987,3,14,29.1173
1987,3,15,28.1537
1987,3,16,28.3071
1987,3,17,29.4769
1987,3,18,28.6795
1987,3,19,28.082
1987,3,20,27.1137
1987,3,21,28.268
1987,3,22,28.6725
1987,3,23,28.7034
1987,3,24,28.3769
1987,3,25,29.4097
1987,3,26,28.5758
1987,3,27,28.153
1987,3,28,28.3565
1987,3,29,29.5629
1987,3,30,29.2734
1987,3,31,27.926
1987,4,1,28.2819
1987,4,2,28.6011
1987,4,3,28.3161
1987,4,4,28.8052
1987,4,5,29.1197
1987,4,6,28.1044
1987,4,7,27.9493
1987,4,8,28.3481
1987,4,9,28.034
1987,4,10,29.0621
1987,4,11,28.2646
1987,4,12,28.6413
1987,4,13,28.7613
1987,4,14,29.0986
1987,4,15,29.2627
1987,4,16,28.2013
1987,4,17,29.1925
1987,4,18,29.6261
1987,4,19,29.3292
1987,4,20,29.999
1987,4,21,29.0498
1987,4,22,29.468
1987,4,23,29.6875
1987,4,24,29.331
1987,4,25,29.5234
1987,4,26,29.3232
1987,4,27,29.3728
1987,4,28,29.4695
1987,4,29,29.7452
1987,4,30,29.9816
1987,5,1,30.0555
1987,5,2,29.0154
1987,5,3,28.0991
1987,5,4,28.4414
1987,5,5,28.4077
1987,5,6,29.2032
1987,5,7,27.8993
1987,5,8,29.2492
1987,5,9,29.0097
1987,5,10,29.5631
1987,5,11,29.0795
1987,5,12,29.2095
1987,5,13,28.8775
1987,5,14,29.0121
1987,5,15,29.6096
1987,5,16,28.8784
1987,5,17,29.2963
1987,5,18,28.7429
1987,5,19,29.2257
1987,5,20,29.5751
1987,5,21,28.8226
1987,5,22,28.5444
1987,5,23,29.6475
1987,5,24,29.8229
1987,5,25,29.4041
1987,5,26,29.2024
1987,5,27,28.1503
1987,5,28,28.9164
1987,5,29,28.8839
1987,5,30,28.6535
1987,5,31,28.9092
1987,6,1,28.776
1987,6,2,28.3913
1987,6,3,28.7719
1987,6,4,28.1641
1987,6,5,26.7049
1987,6,6,29.2409
1987,6,7,29.1826
1987,6,8,28.146
1987,6,9,28.9968
1987,6,10,28.611
1987,6,11,29.2854
1987,6,12,28.6978
1987,6,13,27.7959
1987,6,14,29.4531
1987,6,15,29.0236
1987,6,16,28.9456
1987,6,17,29.3434
1987,6,18,29.0248
1987,6,19,28.309
1987,6,20,29.3105
1987,6,21,29.61
1987,6,22,27.3075
1987,6,23,29.366
1987,6,24,29.4345
1987,6,25,29.0875
1987,6,26,28.8657
1987,6,27,28.2489
1987,6,28,27.6174
1987,6,29,28.9782
1987,6,30,29.3171
1987,7,1,26.9807
1987,7,2,27.9263
1987,7,3,27.3355
1987,7,4,27.1908
1987,7,5,27.7696
1987,7,6,28.2231
1987,7,7,27.6776
1987,7,8,28.2225
1987,7,9,27.0643
1987,7,10,25.8536
1987,7,11,27.2014
1987,7,12,26.2318
1987,7,13,27.6363
1987,7,14,28.7038
1987,7,15,27.8293
1987,7,16,28.0614
1987,7,17,27.834
1987,7,18,28.8199
1987,7,19,28.444
1987,7,20,28.2549
1987,7,21,28.6476
1987,7,22,28.0418
1987,7,23,27.7453
1987,7,24,27.441
1987,7,25,27.8984
1987,7,26,28.3063
1987,7,27,28.1865
1987,7,28,27.793
1987,7,29,27.3606
1987,7,30,27.3403
1987,7,31,28.2092
1987,8,1,28.7429
1987,8,2,28.0321
1987,8,3,27.5247
1987,8,4,28.251
1987,8,5,27.6354
1987,8,6,27.2961
1987,8,7,27.8931
1987,8,8,27.9028
1987,8,9,28.4314
1987,8,10,27.6561
1987,8,11,28.289
1987,8,12,26.5861
1987,8,13,26.9128
1987,8,14,27.8373
1987,8,15,27.8536
1987,8,16,28.0609
1987,8,17,27.3072
1987,8,18,29.5065
1987,8,19,27.2247
1987,8,20,27.4436
1987,8,21,27.1273
1987,8,22,28.0422
1987,8,23,28.7505
1987,8,24,26.6332
1987,8,25,28.4838
1987,8,26,28.2553
1987,8,27,27.8166
1987,8,28,27.888
1987,8,29,27.7607
1987,8,30,28.912
1987,8,31,28.4706
1987,9,1,27.58
1987,9,2,29.1389
1987,9,3,28.4435
1987,9,4,29.0509
1987,9,5,29.2108
1987,9,6,29.2403
1987,9,7,29.2712
1987,9,8,28.9558
1987,9,9,28.4713
1987,9,10,27.374
1987,9,11,27.8223
1987,9,12,27.9506
1987,9,13,28.5881
1987,9,14,27.5923
1987,9,15,28.94
1987,9,16,28.0932
1987,9,17,28.3912
1987,9,18,28.6711
1987,9,19,27.7243
1987,9,20,27.6063
1987,9,21,27.7344
1987,9,22,28.0585
1987,9,23,27.8787
1987,9,24,27.5776
1987,9,25,27.9859
1987,9,26,28.2927
1987,9,27,27.7874
1987,9,28,28.1043
1987,9,29,28.958
1987,9,30,26.9738
1987,10,1,27.9747
1987,10,2,28.0901
1987,10,3,28.442
1987,10,4,28.5403
1987,10,5,28.2826
1987,10,6,27.3594
1987,10,7,27.3503
1987,10,8,28.0061
1987,10,9,27.8896
1987,10,10,27.7003
1987,10,11,28.6508
1987,10,12,28.5455
1987,10,13,28.7158
1987,10,14,28.9281
1987,10,15,29.3085
1987,10,16,28.7674
1987,10,17,28.7291
1987,10,18,28.4665
1987,10,19,28.6695
1987,10,20,28.3746
1987,10,21,28.537
1987,10,22,28.8452
1987,10,23,28.4862
1987,10,24,28.8025
1987,10,25,29.1323
1987,10,26,27.7471
1987,10,27,29.007
1987,10,28,28.6575
1987,10,29,28.1633
1987,10,30,28.1693
1987,10,31,27.747
1987,11,1,29.3109
1987,11,2,28.5059
1987,11,3,28.9324
1987,11,4,28.7834
1987,11,5,28.3826
1987,11,6,28.6541
1987,11,7,27.6088
1987,11,8,28.418
1987,11,9,28.0559
1987,11,10,28.9266
1987,11,11,28.4764
1987,11,12,28.0949
1987,11,13,28.8179
1987,11,14,28.8749
1987,11,15,27.3907
1987,11,16,26.5771
1987,11,17,27.1811
1987,11,18,27.4765
1987,11,19,27.642
1987,11,20,27.865
1987,11,21,28.7666
1987,11,22,28.092
1987,11,23,28.3397
1987,11,24,29.0528
1987,11,25,28.419
1987,11,26,28.2315
1987,11,27,28.7357
1987,11,28,28.6742
1987,11,29,27.6903
1987,11,30,27.1467
1987,12,1,27.6423
1987,12,2,28.1075
1987,12,3,28.0676
1987,12,4,28.7444
1987,12,5,28.7084
1987,12,6,29.2441
1987,12,7,27.8201
1987,12,8,28.4597
1987,12,9,28.763
1987,12,10,28.3119
1987,12,11,28.3629
1987,12,12,28.1215
1987,12,13,28.3788
1987,12,14,27.964
1987,12,15,27.8985
1987,12,16,27.6268
1987,12,17,27.5456
1987,12,18,27.3691
1987,12,19,28.6084
1987,12,20,27.9827
1987,12,21,28.1959
1987,12,22,28.3395
1987,12,23,28.6943
1987,12,24,27.5314
1987,12,25,27.1428
1987,12,26,27.8104
1987,12,27,27.4624
1987,12,28,27.9085
1987,12,29,28.1237
1987,12,30,28.4631
1987,12,31,28.7453
1988,1,1,28.1757
1988,1,2,27.7764
1988,1,3,27.9733
1988,1,4,27.3543
1988,1,5,27.6015
1988,1,6,27.9725
1988,1,7,26.7757
1988,1,8,28.2848
1988,1,9,28.4611
1988,1,10,28.4112
1988,1,11,28.1887
1988,1,12,27.7996
1988,1,13,28.6855
1988,1,14,28.3254
1988,1,15,28.0481
1988,1,16,28.9383
1988,1,17,28.5985
1988,1,18,28.2975
1988,1,19,29.2407
1988,1,20,28.294
1988,1,21,29.0889
1988,1,22,28.992
1988,1,23,28.3492
1988,1,24,28.7781
1988,1,25,28.4427
1988,1,26,28.4081
1988,1,27,27.8849
1988,1,28,28.1536
1988,1,29,29.0717
1988,1,30,29.0995
1988,1,31,28.8728
1988,2,1,28.4926
1988,2,2,28.5467
1988,2,3,28.3963
1988,2,4,28.5767
1988,2,5,27.6708
1988,2,6,27.1956
1988,2,7,26.142
1988,2,8,26.9724
1988,2,9,28.3479
1988,2,10,27.5077
1988,2,11,28.0894
1988,2,12,27.1401
1988,2,13,27.9654
1988,2,14,27.7474
1988,2,15,27.7114
1988,2,16,27.3003
1988,2,17,27.91
1988,2,18,28.2108
1988,2,19,27.5061
1988,2,20,27.8539
1988,2,21,27.6474
1988,2,22,28.0483
1988,2,23,27.6994
1988,2,24,28.1267
1988,2,25,28.4284
1988,2,26,28.2814
1988,2,27,28.4854
1988,2,28,28.6695
1988,2,29,28.9519
1988,3,1,28.4557
1988,3,2,29.0625
1988,3,3,30.1578
1988,3,4,28.8558
1988,3,5,28.4596
1988,3,6,28.8278
1988,3,7,29.3565
1988,3,8,28.6202
1988,3,9,28.1401
1988,3,10,29.1195
1988,3,11,27.8352
1988,3,12,28.637
1988,3,13,29.4949
1988,3,14,28.6875
1988,3,15,28.9319
1988,3,16,28.5965
1988,3,17,29.3367
1988,3,18,28.7485
1988,3,19,28.6618
1988,3,20,28.5662
1988,3,21,29.0511
1988,3,22,28.6127
1988,3,23,27.8499
1988,3,24,28.7619
1988,3,25,29.3759
1988,3,26,27.8354
1988,3,27,28.2375
1988,3,28,27.5543
1988,3,29,28.7843
1988,3,30,27.2815
1988,3,31,28.6665
1988,4,1,27.7573
1988,4,2,28.1272
1988,4,3,29.0066
1988,4,4,28.7114
1988,4,5,28.8002
1988,4,6,28.9452
1988,4,7,28.3024
1988,4,8,28.8087
1988,4,9,29.0859
1988,4,10,28.1965
1988,4,11,28.8648
1988,4,12,28.9091
1988,4,13,28.1848
1988,4,14,28.3348
1988,4,15,28.4802
1988,4,16,29.6594
1988,4,17,28.187
1988,4,18,28.5249
1988,4,19,29.4557
1988,4,20,28.7442
1988,4,21,28.1847
1988,4,22,28.8439
1988,4,23,27.4073
1988,4,24,28.5042
1988,4,25,28.8145
1988,4,26,29.1057
1988,4,27,28.9777
1988,4,28,28.49
1988,4,29,28.9321
1988,4,30,29.1933
1988,5,1,29.5814
1988,5,2,26.968
1988,5,3,27.9472
1988,5,4,28.5655
1988,5,5,28.5064
1988,5,6,29.1442
1988,5,7,28.5131
1988,5,8,28.4982
1988,5,9,27.9176
1988,5,10,28.9307
1988,5,11,28.6381
1988,5,12,28.8809
1988,5,13,28.8101
1988,5,14,29.1233
1988,5,15,29.9609
1988,5,16,28.8175
1988,5,17,29.3449
1988,5,18,27.9936
1988,5,19,29.2146
1988,5,20,27.6513
1988,5,21,26.3726
1988,5,22,27.1682
1988,5,23,28.2975
1988,5,24,28.3569
1988,5,25,28.7586
1988,5,26,28.8989
1988,5,27,28.7151
1988,5,28,28.7065
1988,5,29,29.3434
1988,5,30,29.1829
1988,5,31,30.3892
1988,6,1,29.9153
1988,6,2,29.9165
1988,6,3,29.1955
1988,6,4,29.4252
1988,6,5,28.8618
1988,6,6,28.4836
1988,6,7,27.0984
1988,6,8,27.9852
1988,6,9,28.0696
1988,6,10,27.0386
1988,6,11,28.3626
1988,6,12,26.7487
1988,6,13,26.6929
1988,6,14,26.6776
1988,6,15,27.0271
1988,6,16,28.089
1988,6,17,27.28
1988,6,18,27.8039
1988,6,19,27.1111
1988,6,20,27.5908
1988,6,21,26.9781
1988,6,22,27.8715
1988,6,23,27.659
1988,6,24,28.3722
1988,6,25,28.4936
1988,6,26,27.8068
1988,6,27,27.1761
1988,6,28,28.0444
1988,6,29,28.1065
1988,6,30,28.386
1988,7,1,27.9657
1988,7,2,27.9281
1988,7,3,28.1463
1988,7,4,28.3421
1988,7,5,28.0094
1988,7,6,28.1263
1988,7,7,28.6931
1988,7,8,29.1227
1988,7,9,28.0658
1988,7,10,27.8777
1988,7,11,28.0728
1988,7,12,29.0799
1988,7,13,26.9472
1988,7,14,28.0133
1988,7,15,28.3859
1988,7,16,28.9716
1988,7,17,26.7329
1988,7,18,29.2328
1988,7,19,27.4503
1988,7,20,26.4655
1988,7,21,25.5403
1988,7,22,27.3105
1988,7,23,28.0419
1988,7,24,26.8778
1988,7,25,26.702
1988,7,26,27.373
1988,7,27,28.8765
1988,7,28,28.8279
1988,7,29,28.8218
1988,7,30,28.5918
1988,7,31,29.3603
1988,8,1,28.4631
1988,8,2,27.6509
1988,8,3,28.4379
1988,8,4,26.5346
1988,8,5,26.7649
1988,8,6,28.1204
1988,8,7,28.7389
1988,8,8,28.3278
1988,8,9,28.4809
1988,8,10,29.1638
1988,8,11,28.395
1988,8,12,27.961
1988,8,13,28.0236
1988,8,14,28.0754
1988,8,15,26.8929
1988,8,16,28.0914
1988,8,17,28.0931
1988,8,18,28.4939
1988,8,19,27.7479
1988,8,20,28.2414
1988,8,21,27.4502
1988,8,22,28.214
1988,8,23,27.3975
1988,8,24,28.1007
1988,8,25,27.9823
1988,8,26,27.5179
1988,8,27,27.1303
1988,8,28,27.8655
1988,8,29,28.4094
1988,8,30,28.9879
1988,8,31,29.3208
1988,9,1,27.9267
1988,9,2,28.3232
1988,9,3,28.4213
1988,9,4,28.9696
1988,9,5,27.2771
1988,9,6,27.8064
1988,9,7,28.4773
1988,9,8,28.5212
1988,9,9,28.6798
1988,9,10,27.1116
1988,9,11,28.1767
1988,9,12,28.5054
1988,9,13,28.7846
1988,9,14,28.4202
1988,9,15,28.9262
1988,9,16,28.4745
1988,9,17,28.0498
1988,9,18,28.3562
1988,9,19,28.6875
1988,9,20,26.7892
1988,9,21,28.2323
1988,9,22,27.856
1988,9,23,28.3392
1988,9,24,27.5392
1988,9,25,27.8569
1988,9,26,27.3667
1988,9,27,27.1175
1988,9,28,28.5026
1988,9,29,28.4396
1988,9,30,27.7539
1988,10,1,28.4585
1988,10,2,28.5955
1988,10,3,26.015
1988,10,4,25.8738
1988,10,5,27.4143
1988,10,6,28.2084
1988,10,7,28.1495
1988,10,8,25.8821
1988,10,9,27.1799
1988,10,10,27.1096
1988,10,11,27.7193
1988,10,12,27.2683
1988,10,13,25.8298
1988,10,14,25.8935
1988,10,15,27.9697
1988,10,16,27.7515
1988,10,17,27.2659
1988,10,18,25.896
1988,10,19,27.9695
1988,10,20,29.0383
1988,10,21,28.4322
1988,10,22,28.56
1988,10,23,26.3299
1988,10,24,26.2089
1988,10,25,28.9128
1988,10,26,29.3487
1988,10,27,28.9
1988,10,28,28.8812
1988,10,29,28.0116
1988,10,30,28.1928
1988,10,31,28.6762
1988,11,1,27.2918
1988,11,2,25.3634
1988,11,3,26.7908
1988,11,4,28.3674
1988,11,5,26.6085
1988,11,6,28.0066
1988,11,7,26.3741
1988,11,8,27.8576
1988,11,9,28.5887
1988,11,10,28.4302
1988,11,11,29.0744
1988,11,12,28.7111
1988,11,13,28.433
1988,11,14,28.4819
1988,11,15,28.9275
1988,11,16,29.8275
1988,11,17,28.3882
1988,11,18,28.0773
1988,11,19,29.0198
1988,11,20,27.8848
1988,11,21,27.9616
1988,11,22,28.4474
1988,11,23,27.8245
1988,11,24,28.1021
1988,11,25,27.9934
1988,11,26,26.8123
1988,11,27,27.0452
1988,11,28,27.4751
1988,11,29,27.2319
1988,11,30,27.4296
1988,12,1,27.4066
1988,12,2,27.4923
1988,12,3,28.0282
1988,12,4,27.3705
1988,12,5,27.5386
1988,12,6,27.7788
1988,12,7,27.9416
1988,12,8,28.1705
1988,12,9,27.3198
1988,12,10,26.3171
1988,12,11,27.1038
1988,12,12,27.0866
1988,12,13,26.2051
1988,12,14,26.3359
1988,12,15,26.5282
1988,12,16,26.9415
1988,12,17,28.0409
1988,12,18,27.6443
1988,12,19,27.4208
1988,12,20,28.088
1988,12,21,27.1863
1988,12,22,26.3919
1988,12,23,27.2135
1988,12,24,27.5021
1988,12,25,27.1596
1988,12,26,27.5206
1988,12,27,27.5094
1988,12,28,27.8434
1988,12,29,27.7452
1988,12,30,28.0281
1988,12,31,27.8042
1989,1,1,27.9564
1989,1,2,28.4488
1989,1,3,27.7016
1989,1,4,28.2363
1989,1,5,28.3208
1989,1,6,28.1587
1989,1,7,28.4541
1989,1,8,28.44
1989,1,9,28.2631
1989,1,10,27.9653
1989,1,11,28.4114
1989,1,12,29.2268
1989,1,13,28.4726
1989,1,14,28.052
1989,1,15,28.7795
1989,1,16,29.1255
1989,1,17,28.8126
1989,1,18,28.5864
1989,1,19,28.5484
1989,1,20,28.1371
1989,1,21,28.3646
1989,1,22,29.426
1989,1,23,28.4713
1989,1,24,28.5
1989,1,25,28.6772
1989,1,26,27.6281
1989,1,27,27.8878
1989,1,28,27.535
1989,1,29,27.6772
1989,1,30,27.57
1989,1,31,28.5076
1989,2,1,26.9624
1989,2,2,26.9675
1989,2,3,27.0159
1989,2,4,27.2126
1989,2,5,27.5539
1989,2,6,27.1724
1989,2,7,28.2851
1989,2,8,28.2542
1989,2,9,27.8008
1989,2,10,27.3424
1989,2,11,27.1617
1989,2,12,27.6113
1989,2,13,27.7365
1989,2,14,27.1262
1989,2,15,28.3351
1989,2,16,28.009
1989,2,17,27.3054
1989,2,18,27.8685
1989,2,19,28.2302
1989,2,20,28.3427
1989,2,21,28.8845
1989,2,22,27.8146
1989,2,23,28.1106
1989,2,24,28.1685
1989,2,25,28.3966
1989,2,26,28.3422
1989,2,27,27.986
1989,2,28,28.242
1989,3,1,27.6077
1989,3,2,28.6238
1989,3,3,28.2663
1989,3,4,28.4529
1989,3,5,28.075
1989,3,6,27.4604
1989,3,7,28.4547
1989,3,8,27.7175
1989,3,9,28.7556
1989,3,10,28.4486
1989,3,11,28.221
1989,3,12,28.0497
1989,3,13,26.4834
1989,3,14,26.7021
1989,3,15,28.2228
1989,3,16,28.0957
1989,3,17,27.3777
1989,3,18,27.0918
1989,3,19,28.2974
1989,3,20,26.7088
1989,3,21,28.1488
1989,3,22,27.2246
1989,3,23,27.0462
1989,3,24,27.6181
1989,3,25,27.9506
1989,3,26,28.8005
1989,3,27,28.7152
1989,3,28,28.8502
1989,3,29,29.036
1989,3,30,28.5786
1989,3,31,28.6035
1989,4,1,27.6835
1989,4,2,28.3392
1989,4,3,28.7334
1989,4,4,28.9759
1989,4,5,27.4502
1989,4,6,28.3084
1989,4,7,28.3196
1989,4,8,28.0531
1989,4,9,28.7142
1989,4,10,27.5918
1989,4,11,28.3495
1989,4,12,29.1608
1989,4,13,27.3879
1989,4,14,28.0669
1989,4,15,27.3663
1989,4,16,26.8421
1989,4,17,26.4462
1989,4,18,27.4784
1989,4,19,28.0526
1989,4,20,28.205
1989,4,21,27.9864
1989,4,22,28.7407
1989,4,23,28.0209
1989,4,24,28.419
1989,4,25,28.3479
1989,4,26,28.6813
1989,4,27,28.3468
1989,4,28,28.1979
1989,4,29,27.5723
1989,4,30,28.4434
1989,5,1,28.5222
1989,5,2,29.0542
1989,5,3,27.6399
1989,5,4,28.5884
1989,5,5,28.2105
1989,5,6,27.7978
1989,5,7,28.1472
1989,5,8,27.235
1989,5,9,28.0452
1989,5,10,27.8078
1989,5,11,28.7312
1989,5,12,29.2323
1989,5,13,28.9446
1989,5,14,28.5715
1989,5,15,28.4697
1989,5,16,28.5497
1989,5,17,27.8357
1989,5,18,28.464
1989,5,19,28.3936
1989,5,20,27.246
1989,5,21,28.7149
1989,5,22,28.279
1989,5,23,28.6952
1989,5,24,27.4981
1989,5,25,28.0911
1989,5,26,27.711
1989,5,27,27.7925
1989,5,28,28.0142
1989,5,29,28.3497
1989,5,30,29.3263
1989,5,31,29.0649
1989,6,1,25.654
1989,6,2,27.9171
1989,6,3,29.0175
1989,6,4,28.2709
1989,6,5,28.7457
1989,6,6,27.4614
1989,6,7,27.4991
1989,6,8,25.7066
1989,6,9,26.8681
1989,6,10,28.0455
1989,6,11,29.4226
1989,6,12,28.0039
1989,6,13,27.7558
1989,6,14,28.3367
1989,6,15,28.3696
1989,6,16,28.3846
1989,6,17,27.5356
1989,6,18,28.33
1989,6,19,28.8261
1989,6,20,28.9176
1989,6,21,28.1724
1989,6,22,27.9146
1989,6,23,27.8705
1989,6,24,26.8393
1989,6,25,27.3464
1989,6,26,27.5212
1989,6,27,28.4989
1989,6,28,27.6671
1989,6,29,27.1295
1989,6,30,28.5023
1989,7,1,26.4439
1989,7,2,26.9698
1989,7,3,27.6432
1989,7,4,28.1549
1989,7,5,27.5677
